stream_comid,q_cfs,q_cms,mean_reach_depth
7689993,22.474,0.6363928103086081,0.21833864587981175
7689995,24.646,0.697897001106432,0.22647528504154604
7689997,5.101,0.144444234465792,0.12125796529097635
7689999,1.327,0.037576455427584,0.07108611555458709
7690001,2.444,0.069206373070848,0.09056806972370299
7690003,12.84,0.36358831024128,0.1748682901656097
7690005,21.183,0.599835761358336,0.21327541921774298
7690007,3.386,0.095880842560512,0.10306899017790924
7690009,2.436,0.068979838298112,0.09045037796870056
7690011,8.246,0.23350071699763203,0.14670208289216585
7690013,33.814,0.957505850661888,0.2567401947193023
7690015,1.598,0.045250320854016,0.07652312975695237
7690019,2.872,0.081325983412224,0.09655396711122204
7690021,1.893,0.053603790598656005,0.08184122262698842
7690023,0.995,0.028175262359040002,0.06341482656242033
7690025,11.767,0.33320433384806397,0.16891966559896232
7690027,6.131,0.17361058645555202,0.13043348409498975
7690029,5.58,0.15800800398336,0.12565196899734013
7690031,3.632,0.102846786822144,0.10597612004847022
7690033,24.34,0.68923204604928,0.2253558906878668
7690035,2.097,0.059380427303424,0.08523149626998507
7690037,42.884,1.214339649251328,0.2821126017236356
7690039,44.847,1.269925619111424,0.287165088468245
7690041,3.7,0.10477233239040001,0.10675862679534619
7690043,28.362,0.803122403042304,0.23944711620534717
7690045,49.166,1.3922260795422718,0.2978300163447437
7690047,7.512,0.21271615159910398,0.14137702479361866
7690049,1.807,0.051168541791744,0.08034591084045559
7690051,32.029,0.9069602794951681,0.25127696592492105
7690053,2.035,0.057624782814720006,0.08422302226207945
7690055,0.989,0.028005361279488,0.06326288953235579
7690057,2.858,0.080929547559936,0.09636702534599338
7690059,9.624,0.272521331601408,0.15597428800476862
7690061,5.091,0.144161065999872,0.1211636320575504
7690063,0.746,0.021124367557632,0.056569507033227495
7690065,55.359,1.5675923104865281,0.3121782413996212
7690067,10.23,0.28968134063616,0.15979782045836638
7690069,58.348,1.652231364950016,0.3187572538057854
7690071,6.027,0.170665634409984,0.12955145881380972
7690073,1.258,0.035622593012736,0.06959651889510322
7690075,10.471,0.296505700664832,0.16128035818297573
7690077,1.129,0.031969719802368,0.06667339847711963
7690079,0.933,0.026419617870336,0.06181718650904403
7690081,74.779,2.117505471303168,0.3517184783785766
7690083,67.065,1.89906931669248,0.3368545831321014
7690085,7.179,0.203286641683968,0.1388574351437135
7690087,1.037,0.029364569915904,0.06446322516877574
7690089,2.748,0.077814694434816,0.09487858731024457
7690091,3.91,0.11071887017472001,0.10912178893597499
7690093,2.133,0.060399833780736004,0.0858088236837221
7690095,13.748,0.389300006946816,0.17967182130092055
7690097,6.006,0.17007098063155202,0.12937224549969653
7690099,3.413,0.096645397418496,0.10339416425412665
7690101,1.478,0.041852299262976,0.07419028778756051
7690103,1.824,0.051649928183808,0.08064484737960483
7690105,20.401,0.577691987323392,0.2101173634166693
7690107,3.691,0.104517480771072,0.10665556078013581
7690109,5.942,0.168258702449664,0.12882372806570094
7690111,1.592,0.045080419774464,0.0764090489500261
7690113,1.303,0.036896851109376,0.07057341456068628
7690115,1.172,0.033187344205824,0.0676691725436953
7690117,1.961,0.055529336166912004,0.08299478205943345
7690119,168.07,4.75921240671744,0.48493506503845835
7690121,2.364,0.066941025343488,0.089380496472887
7690123,0,0,0
7690125,2.524,0.071471720798208,0.09173241172160305
7690129,184.333,5.2197292828431365,0.5030282332165736
7690131,0,0,0
7690133,78.566,2.2247413693470723,0.3586775829302306
7690135,1.386,0.039247149376512,0.07232317313868238
7690137,185.742,5.259627719691264,0.5045496715658522
7690139,5.904,0.167182662279168,0.12849635758145095
7690141,15.193,0.430217850272256,0.18693645485991275
7690143,6.689,0.189411386853888,0.13501823470191404
7690145,7.134,0.202012383587328,0.13851158042661016
7690147,213.756,6.052895860119552,0.5334574424472994
7690149,3.999,0.11323906952140801,0.11010019852557697
7690151,0.31,0.00877822244352,0.03993265839239124
7690153,15.343,0.434465377261056,0.18766625792641006
7690155,3.104,0.087895491821568,0.0995750025943491
7690157,6.644,0.188137128757248,0.134657257134727
7690159,228.549,6.471786971755009,0.5478042226864673
7690161,0.422,0.011949709261824,0.04512872806068604
7690163,5.3,0.1500792869376,0.12311245311617662
7690165,2.292,0.064902212388864,0.08829076723926979
7690167,4.618,0.130767197561856,0.11656726404858009
7690169,2.12,0.060031714775040004,0.08560102748571717
7690171,2.205,0.06243864673536,0.08694608341419412
7690173,7.716,0.218492788303872,0.14288739849043838
7690175,0.993,0.028118628665856002,0.06336424246476322
7690177,0.946,0.026787736876032,0.0621573656419051
7690179,1.213,0.034348334916096006,0.0685983024695839
7690181,3.275,0.0927376725888,0.10171546257213791
7690183,5.692,0.16117949080166402,0.12664621975301327
7690185,5.71,0.16168919404032,0.12680490578718828
7690187,1.175,0.0332722947456,0.0677378164761526
7690189,18.318,0.518707995872256,0.20133144550895923
7690191,11.544,0.326889677058048,0.16764271702723213
7690193,2.679,0.075860832019968,0.09392650301851754
7690195,1.739,0.049242996223488,0.07913288318326744
7690197,1.547,0.043806161677824,0.07554505358730493
7690199,2.959,0.08378954906572801,0.09770353302194143
7690201,0.911,0.025796647245312002,0.06123492122594834
7690203,2.813,0.079655289463296,0.09576237114218675
7690205,1.612,0.045646756706304005,0.07678831699226826
7690207,0.684,0.019368723068928003,0.054655947200149525
7690209,1.476,0.041795665569792,0.07415045573173437
7690211,1.858,0.05261270096793601,0.08123771579960529
7690213,0.591,0.016735256335872,0.05157815109889132
7690215,1.06,0.030015857387520002,0.06502651531270204
7690217,3.478,0.098485992446976,0.10417067677424416
7690219,5.152,0.145888393641984,0.12173733746995577
7690221,0.483,0.013677036903936,0.04761103332100428
7690223,5.613,0.158942459920896,0.12594615947585663
7690225,1.93,0.05465151392256,0.08247193872366887
7690227,4.118,0.11660877426585602,0.11138809550986228
7690229,7.057,0.199831986399744,0.13791671801537955
7690231,1.833,0.051904779803136,0.08080242760486157
7690233,1.063,0.030100807927296,0.06509944227981791
7690235,2.383,0.067479045428736,0.0896647145800896
7690237,0.143,0.004049309062655999,0.029380585596610102
7690239,1.07,0.030299025853440003,0.06526912362422423
7690241,0.302,0.008551687670784,0.03952072734100593
7690243,1.232,0.034886355001344,0.06902245176333899
7690245,8.418,0.238371214611456,0.14790812560440406
7690247,9.597,0.27175677674342397,0.15580059518677297
7690249,4.151,0.117543230203392,0.11174125615729465
7690251,19.989,0.566025446527488,0.20842408939910706
7690253,8.622,0.244147851316224,0.1493194272193621
7690255,1.2,0.0339802159104,0.06830578037039883
7690257,1.416,0.040096654774271996,0.0729400172127906
7690259,13.698,0.38788416461721603,0.17941237925707523
7690261,275.811,7.810097775386112,0.5902020708163374
7690263,15.052,0.426225174902784,0.1862464651029653
7690265,1.435,0.04063467485952,0.07332661536572699
7690267,2.249,0.063684587985408,0.0876300769809226
7690269,17.22,0.48761609831423997,0.19645582996424688
7690271,2.939,0.083223212133888,0.09744108945713019
7690273,2.42,0.06852676875264,0.09021429287162253
7690275,1.471,0.041654081336832,0.07405073289675454
7690277,18.835,0.53334780556032,0.203566140097006
7690279,0.505,0.01430000752896,0.048459567722219835
7690281,277.304,7.852374827347967,0.5914670805526322
7690283,3.089,0.087470739122688,0.0993838822396948
7690285,0.957,0.027099222188544,0.06244301289011137
7690287,10.142,0.287189458136064,0.15925123075233197
7690289,11.159,0.31598769112012803,0.16540261075255328
7690291,2.58,0.07305746420736,0.09253425879102602
7690293,1.106,0.031318432330752,0.0661313606734253
7690295,10.54,0.29845956307967997,0.16170102075987033
7690297,1.911,0.054113493837312,0.08214897778101142
7690299,281.264,7.964509539852289,0.5948025840525024
7690301,285.592,8.087064851902463,0.5984158028662431
7690303,4.198,0.11887412199321601,0.11224133010282102
7690305,3.883,0.10995431531673601,0.1088223154433712
7690307,1.266,0.035849127785472,0.06977171254509308
7690309,1.362,0.038567545058304,0.0718238723248022
7690311,10.395,0.29435362032384,0.16081507935525158
7690315,1.442,0.040832892785664,0.07346826730558412
7690317,1.683,0.047657252814336006,0.07811224781873052
7690319,12.575,0.35608434589439997,0.1734279320050711
7690321,8.545,0.24196745412864,0.14878912198573566
7690323,1.986,0.056237257331712004,0.08341280837139264
7690325,1.429,0.040464773779968,0.07320486720029563
7690327,0.589,0.016678622642688,0.05150885560761699
7690329,9.153,0.259184096856576,0.15290097133190955
7690331,2.966,0.083987766991872,0.09779513531997522
7690333,13.286,0.376217623821312,0.17725248560108842
7690335,3.63,0.10279015312896,0.10595297185798801
7690337,17.818,0.5045495725762561,0.1991337336369584
7690339,12.375,0.350420976576,0.17232869710070345
7690341,1.012,0.028656648751104002,0.06384233554645131
7690343,2.083,0.05898399145113601,0.08500536561677147
7690345,1.277,0.036160613097984,0.07001151652477403
7690347,13.785,0.39034773027072,0.1798634420846477
7690349,15.144,0.42883032478924804,0.1866971109610735
7690351,1.022,0.028939817217024003,0.06409178991550699
7690353,1.017,0.028798232984063997,0.06396724773767191
7690355,9.001,0.254879936174592,0.15188884907030228
7690357,1.458,0.041285962331136,0.07379049253893959
7690359,2.691,0.076200634179072,0.09409313697118526
